Size (sqft),Number of Bedrooms,Number of Floors,Age of Home,Price (1000s dollars)
1742,3,2,9,305
2135,4,2,5,388
1900,3,1,15,295
1568,2,1,22,248
2390,5,2,3,432
1875,3,2,8,328
1985,4,1,10,342
1100,2,1,30,205
1720,3,1,18,277
2225,4,2,6,390
1600,3,1,12,269
2450,5,3,2,450
1320,2,1,25,228
1780,3,2,10,308
1500,2,1,20,241
2010,4,2,7,358
1850,3,2,13,310
1650,3,1,15,271
2200,4,2,6,385
1950,3,2,9,334
1430,2,1,28,225
2325,5,2,4,420
1380,2,1,24,230
1605,3,1,17,265
2100,4,2,6,377
1750,3,1,14,289
2005,4,2,9,355
1820,3,2,12,315
1540,2,1,20,246
1870,3,1,16,293
2265,4,2,5,395
1700,3,1,18,275
1955,3,2,11,327
1450,2,1,25,223
1835,3,2,13,309
2050,4,2,7,365
1505,2,1,22,239
1900,3,1,15,299
1785,3,2,10,312
1345,2,1,26,226
1680,3,1,19,269
2150,4,2,5,386
1420,2,1,27,222
2025,4,2,6,362
1850,3,2,12,311
1550,2,1,21,245
1705,3,1,17,279
2400,5,3,3,440
1880,3,2,9,323
1610,3,1,16,267
1765,3,2,11,298
2250,4,2,4,405
1920,3,1,13,305
1600,2,1,22,244
2480,5,3,2,460
1830,3,2,9,316
1995,4,1,10,347
1150,2,1,31,198
1705,3,1,18,270
2300,4,2,5,398
1625,3,1,12,267
2520,5,3,1,470
1300,2,1,26,220
1805,3,2,11,300
1480,2,1,20,239
2045,4,2,8,360
1895,3,2,14,312
1670,3,1,16,273
2240,4,2,6,392
1930,3,2,9,331
1400,2,1,27,219
2360,5,2,4,422
1370,2,1,24,232
1590,3,1,18,263
2145,4,2,7,376
1725,3,1,15,284
1970,4,2,10,343
1815,3,2,13,308
1570,2,1,20,247
1860,3,1,17,290
2295,4,2,5,396
1690,3,1,19,273
1945,3,2,10,326
1440,2,1,25,221
1825,3,2,13,307
2070,4,2,7,366
1525,2,1,22,243
1885,3,1,16,296
1750,3,2,11,310
1325,2,1,27,225
1660,3,1,20,266
2185,4,2,6,384
1415,2,1,28,218
2030,4,2,6,358
1865,3,2,12,313
1575,2,1,21,242
1695,3,1,18,276
2440,5,3,3,448
1915,3,2,10,321
1600,3,1,17,265
1770,3,2,12,296
2190,4,2,5,401
1915,3,1,14,303
1575,2,1,21,243
2405,5,3,2,455
1865,3,2,9,318
1980,4,1,11,341
1125,2,1,30,200
1690,3,1,19,268
2280,4,2,6,396
1590,3,1,13,264
2510,5,3,1,468
1290,2,1,26,222
1810,3,2,11,299
1500,2,1,21,240
2030,4,2,7,359
1880,3,2,14,310
1655,3,1,17,270
2230,4,2,5,393
1950,3,2,10,329
1395,2,1,27,220
2335,5,2,3,427
1355,2,1,25,230
1610,3,1,16,261
2115,4,2,6,375
1740,3,1,15,283
1960,4,2,9,345
1790,3,2,13,307
1530,2,1,20,244
1855,3,1,18,292
2275,4,2,5,395
1710,3,1,20,274
1920,3,2,11,324
1435,2,1,25,222
1800,3,2,13,305
2065,4,2,8,362
1490,2,1,23,238
1890,3,1,16,295
1760,3,2,11,309
1315,2,1,26,226
1675,3,1,19,267
2155,4,2,5,387
1425,2,1,28,219
2005,4,2,7,356
1835,3,2,12,311
1555,2,1,22,246
1720,3,1,18,276
2465,5,3,3,443
1905,3,2,10,320
1585,3,1,17,263
1780,3,2,11,306
1360,2,1,24,230
1630,3,1,20,264
2175,4,2,6,382
1405,2,1,29,216
2040,4,2,6,361
1870,3,2,13,312
1515,2,1,22,242
1685,3,1,17,275
2435,5,3,2,452
1965,3,2,9,325
1600,3,1,16,266
1755,3,2,10,311
1305,2,1,27,224
1665,3,1,21,265
2205,4,2,5,389
1410,2,1,28,218
2015,4,2,7,357
1845,3,2,12,308
1545,2,1,20,248
1700,3,1,19,273
2315,5,2,4,417
1340,2,1,25,228
1605,3,1,17,268
2090,4,2,6,371
1765,3,1,14,286
1930,3,2,9,330
1815,3,2,13,304
1570,2,1,21,247
1875,3,1,16,294
2245,4,2,5,392
1735,3,1,18,280
1975,3,2,11,322
1450,2,1,26,221
1820,3,2,13,306
2055,4,2,7,364
1505,2,1,23,239
1910,3,1,15,298
1785,3,2,10,309
1330,2,1,27,223
1645,3,1,20,263
2130,4,2,6,380
1390,2,1,28,217
1990,4,2,6,354
1860,3,2,12,313
1560,2,1,22,245
1715,3,1,17,277
2495,5,3,3,446
1895,3,2,9,319
1615,3,1,16,267
